100,99.31818182,98.63636364,97.95454545,97.27272727,96.59090909,95.90909091,95.22727273,94.54545455,93.86363636,93.18181818,92.5,91.81818182,91.13636364,90.45454545,89.77272727,89.09090909,88.40909091,87.72727273,87.04545455,86.36363636,85.68181818,85,85.55555556,86.11111111,86.66666667,87.22222222,87.77777778,88.33333333,88.88888889,89.44444444,90,90.55555556,91.11111111,91.66666667,92.22222222,92.77777778,93.33333333,93.88888889,94.44444444,95,95.55555556,96.11111111,96.66666667,97.22222222,97.77777778,98.33333333,98.88888889,99.44444444,100
100,99.31818182,98.63636364,97.95454545,97.27272727,96.59090909,95.90909091,95.22727273,94.54545455,93.86363636,93.18181818,92.5,91.81818182,91.13636364,90.45454545,89.77272727,89.09090909,88.40909091,87.72727273,87.04545455,86.36363636,85.68181818,85,85.55555556,86.11111111,86.66666667,87.22222222,87.77777778,88.33333333,88.88888889,89.44444444,90,90.55555556,91.11111111,91.66666667,92.22222222,92.77777778,93.33333333,93.88888889,94.44444444,95,95.55555556,96.11111111,96.66666667,97.22222222,97.77777778,98.33333333,98.88888889,99.44444444,100
100,99.31818182,98.63636364,97.95454545,97.27272727,96.59090909,95.90909091,95.22727273,94.54545455,93.86363636,93.18181818,92.5,91.81818182,91.13636364,90.45454545,89.77272727,89.09090909,88.40909091,87.72727273,87.04545455,86.36363636,85.68181818,85,85.55555556,86.11111111,86.66666667,87.22222222,87.77777778,88.33333333,88.88888889,89.44444444,90,90.55555556,91.11111111,91.66666667,92.22222222,92.77777778,93.33333333,93.88888889,94.44444444,95,95.55555556,96.11111111,96.66666667,97.22222222,97.77777778,98.33333333,98.88888889,99.44444444,100
100,99.31818182,98.63636364,97.95454545,97.27272727,96.59090909,95.90909091,95.22727273,94.54545455,93.86363636,93.18181818,92.5,91.81818182,91.13636364,90.45454545,89.77272727,89.09090909,88.40909091,87.72727273,87.04545455,86.36363636,85.68181818,85,85.55555556,86.11111111,86.66666667,87.22222222,87.77777778,88.33333333,88.88888889,89.44444444,90,90.55555556,91.11111111,91.66666667,92.22222222,92.77777778,93.33333333,93.88888889,94.44444444,95,95.55555556,96.11111111,96.66666667,97.22222222,97.77777778,98.33333333,98.88888889,99.44444444,100
100,99.31818182,98.63636364,97.95454545,97.27272727,96.59090909,95.90909091,95.22727273,94.54545455,93.86363636,93.18181818,92.5,91.81818182,91.13636364,90.45454545,89.77272727,89.09090909,88.40909091,87.72727273,87.04545455,86.36363636,85.68181818,85,85.55555556,86.11111111,86.66666667,87.22222222,87.77777778,88.33333333,88.88888889,89.44444444,90,90.55555556,91.11111111,91.66666667,92.22222222,92.77777778,93.33333333,93.88888889,94.44444444,95,95.55555556,96.11111111,96.66666667,97.22222222,97.77777778,98.33333333,98.88888889,99.44444444,100
100,99.31818182,98.63636364,97.95454545,97.27272727,96.59090909,95.90909091,95.22727273,94.54545455,93.86363636,93.18181818,92.5,91.81818182,91.13636364,90.45454545,89.77272727,89.09090909,88.40909091,87.72727273,87.04545455,86.36363636,85.68181818,85,85.55555556,86.11111111,86.66666667,87.22222222,87.77777778,88.33333333,88.88888889,89.44444444,90,90.55555556,91.11111111,91.66666667,92.22222222,92.77777778,93.33333333,93.88888889,94.44444444,95,95.55555556,96.11111111,96.66666667,97.22222222,97.77777778,98.33333333,98.88888889,99.44444444,100
100,99.31818182,98.63636364,97.95454545,97.27272727,96.59090909,95.90909091,95.22727273,94.54545455,93.86363636,93.18181818,92.5,91.81818182,91.13636364,90.45454545,89.77272727,89.09090909,88.40909091,87.72727273,87.04545455,86.36363636,85.68181818,85,85.55555556,86.11111111,86.66666667,87.22222222,87.77777778,88.33333333,88.88888889,89.44444444,90,90.55555556,91.11111111,91.66666667,92.22222222,92.77777778,93.33333333,93.88888889,94.44444444,95,95.55555556,96.11111111,96.66666667,97.22222222,97.77777778,98.33333333,98.88888889,99.44444444,100
100,99.31818182,98.63636364,97.95454545,97.27272727,96.59090909,95.90909091,95.22727273,94.54545455,93.86363636,93.18181818,92.5,91.81818182,91.13636364,90.45454545,89.77272727,89.09090909,88.40909091,87.72727273,87.04545455,86.36363636,85.68181818,85,85.55555556,86.11111111,86.66666667,87.22222222,87.77777778,88.33333333,88.88888889,89.44444444,90,90.55555556,91.11111111,91.66666667,92.22222222,92.77777778,93.33333333,93.88888889,94.44444444,95,95.55555556,96.11111111,96.66666667,97.22222222,97.77777778,98.33333333,98.88888889,99.44444444,100
100,99.31818182,98.63636364,97.95454545,97.27272727,96.59090909,95.90909091,95.22727273,94.54545455,93.86363636,93.18181818,92.5,91.81818182,91.13636364,90.45454545,89.77272727,89.09090909,88.40909091,87.72727273,87.04545455,86.36363636,85.68181818,85,85.55555556,86.11111111,86.66666667,87.22222222,87.77777778,88.33333333,88.88888889,89.44444444,90,90.55555556,91.11111111,91.66666667,92.22222222,92.77777778,93.33333333,93.88888889,94.44444444,95,95.55555556,96.11111111,96.66666667,97.22222222,97.77777778,98.33333333,98.88888889,99.44444444,100
100,99.31818182,98.63636364,97.95454545,97.27272727,96.59090909,95.90909091,95.22727273,94.54545455,93.86363636,93.18181818,92.5,91.81818182,91.13636364,90.45454545,89.77272727,89.09090909,88.40909091,87.72727273,87.04545455,86.36363636,85.68181818,85,85.55555556,86.11111111,86.66666667,87.22222222,87.77777778,88.33333333,88.88888889,89.44444444,90,90.55555556,91.11111111,91.66666667,92.22222222,92.77777778,93.33333333,93.88888889,94.44444444,95,95.55555556,96.11111111,96.66666667,97.22222222,97.77777778,98.33333333,98.88888889,99.44444444,100
100,99.31818182,98.63636364,97.95454545,97.27272727,96.59090909,95.90909091,95.22727273,94.54545455,93.86363636,93.18181818,92.5,91.81818182,91.13636364,90.45454545,89.77272727,89.09090909,88.40909091,87.72727273,87.04545455,86.36363636,85.68181818,85,85.55555556,86.11111111,86.66666667,87.22222222,87.77777778,88.33333333,88.88888889,89.44444444,90,90.55555556,91.11111111,91.66666667,92.22222222,92.77777778,93.33333333,93.88888889,94.44444444,95,95.55555556,96.11111111,96.66666667,97.22222222,97.77777778,98.33333333,98.88888889,99.44444444,100
100,99.31818182,98.63636364,97.95454545,97.27272727,96.59090909,95.90909091,95.22727273,94.54545455,93.86363636,93.18181818,92.5,91.81818182,91.13636364,90.45454545,89.77272727,89.09090909,88.40909091,87.72727273,87.04545455,86.36363636,85.68181818,85,85.55555556,86.11111111,86.66666667,87.22222222,87.77777778,88.33333333,88.88888889,89.44444444,90,90.55555556,91.11111111,91.66666667,92.22222222,92.77777778,93.33333333,93.88888889,94.44444444,95,95.55555556,96.11111111,96.66666667,97.22222222,97.77777778,98.33333333,98.88888889,99.44444444,100
100,99.31818182,98.63636364,97.95454545,97.27272727,96.59090909,95.90909091,95.22727273,94.54545455,93.86363636,93.18181818,92.5,91.81818182,91.13636364,90.45454545,89.77272727,89.09090909,88.40909091,87.72727273,87.04545455,86.36363636,85.68181818,85,85.55555556,86.11111111,86.66666667,87.22222222,87.77777778,88.33333333,88.88888889,89.44444444,90,90.55555556,91.11111111,91.66666667,92.22222222,92.77777778,93.33333333,93.88888889,94.44444444,95,95.55555556,96.11111111,96.66666667,97.22222222,97.77777778,98.33333333,98.88888889,99.44444444,100
